Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,3.580000,3.608000,3.564000,3.600000,3.169474,29172500
2020-03-06,3.580000,3.580000,3.500000,3.532000,3.109607,27754000
2020-03-09,3.496000,3.496000,3.400000,3.404000,2.996914,34401500
2020-03-10,3.400000,3.492000,3.388000,3.460000,3.046217,41927000
2020-03-11,3.416000,3.416000,3.360000,3.360000,3.028192,37804000
2020-03-12,3.360000,3.360000,3.240000,3.240000,2.920042,38089000
2020-03-13,3.240000,3.240000,3.240000,3.240000,2.920042,0
2020-03-16,3.000000,3.000000,2.872000,2.900000,2.613618,68884500
2020-03-17,2.780000,2.900000,2.748000,2.780000,2.505468,95654000
2020-03-18,2.764000,2.816000,2.588000,2.604000,2.346848,105806500
2020-03-19,2.592000,2.640000,2.516000,2.532000,2.281959,49108500
2020-03-20,2.552000,2.888000,2.540000,2.808000,2.530704,94277500
2020-03-23,2.700000,2.856000,2.672000,2.780000,2.505468,48282500
2020-03-24,2.856000,3.092000,2.856000,3.048000,2.747003,45994000
2020-03-25,3.188000,3.272000,3.064000,3.144000,2.833523,41540000
2020-03-26,3.148000,3.184000,3.080000,3.108000,2.801078,31628000
2020-03-27,3.148000,3.272000,3.144000,3.180000,2.865967,30974500
2020-03-30,3.172000,3.180000,3.084000,3.164000,2.851547,15103500
2020-03-31,3.180000,3.216000,3.160000,3.180000,2.865967,50821500
2020-04-01,3.192000,3.192000,3.120000,3.136000,2.826312,26511500
2020-04-02,3.132000,3.180000,3.128000,3.160000,2.847943,17943000
2020-04-03,3.108000,3.160000,3.108000,3.140000,2.829917,20343500
2020-04-06,3.152000,3.204000,3.124000,3.180000,2.865967,17663000
2020-04-07,3.216000,3.220000,3.156000,3.180000,2.865967,30936000
2020-04-08,3.176000,3.184000,3.156000,3.164000,2.851547,11437500
2020-04-09,3.180000,3.200000,3.168000,3.176000,2.862363,8653000
2020-04-10,3.172000,3.180000,3.156000,3.176000,2.862363,1889000
2020-04-13,3.176000,3.176000,3.120000,3.168000,2.855152,6604500
2020-04-14,3.168000,3.176000,3.152000,3.168000,2.855152,12716500
2020-04-15,3.168000,3.184000,3.156000,3.168000,2.855152,20991000
2020-04-16,3.160000,3.216000,3.144000,3.188000,2.873177,24637500
2020-04-17,3.200000,3.240000,3.200000,3.208000,2.891202,20315500
2020-04-20,3.216000,3.256000,3.216000,3.232000,2.912832,13632500
2020-04-21,3.220000,3.224000,3.148000,3.148000,2.837127,16618000
2020-04-22,3.140000,3.160000,3.108000,3.144000,2.833523,18921500
2020-04-23,3.160000,3.200000,3.156000,3.172000,2.858757,11869000
2020-04-24,3.164000,3.180000,3.132000,3.164000,2.851547,12245500
2020-04-27,3.176000,3.192000,3.152000,3.152000,2.840732,11295500
2020-04-28,3.156000,3.192000,3.152000,3.188000,2.873177,7561000
2020-04-29,3.192000,3.208000,3.188000,3.200000,2.883992,10814000
2020-04-30,3.204000,3.340000,3.204000,3.276000,2.952487,30029000
2020-05-04,3.240000,3.240000,3.172000,3.172000,2.858757,15379500
2020-05-05,3.180000,3.236000,3.180000,3.212000,2.894807,9276500
2020-05-06,3.200000,3.208000,3.148000,3.148000,2.837127,13026000
2020-05-08,3.148000,3.208000,3.140000,3.148000,2.837127,16859500
2020-05-12,3.148000,3.168000,3.100000,3.104000,2.797473,22958000
2020-05-13,3.104000,3.120000,3.100000,3.120000,2.811893,9804000
2020-05-14,3.120000,3.128000,3.080000,3.084000,2.779448,15233000
2020-05-15,3.088000,3.116000,3.052000,3.068000,2.765028,15228500
2020-05-18,3.068000,3.088000,3.068000,3.072000,2.768632,14190500
2020-05-19,3.084000,3.132000,3.084000,3.100000,2.793867,10476000
2020-05-20,3.116000,3.120000,3.076000,3.092000,2.786658,6457500
2020-05-21,3.092000,3.116000,3.084000,3.096000,2.790263,69676500
2020-05-22,3.100000,3.116000,3.044000,3.052000,2.750608,23888500
2020-05-27,3.052000,3.064000,3.044000,3.048000,2.747003,26056000
2020-05-28,3.048000,3.056000,3.036000,3.036000,2.736188,25596500
2020-05-29,3.028000,3.032000,2.932000,2.932000,2.642458,169109500
2020-06-02,2.932000,2.932000,2.932000,2.932000,2.642458,0
2020-06-03,3.140000,3.520000,3.140000,3.476000,3.132736,70375000
2020-06-04,3.520000,3.572000,3.360000,3.500000,3.154366,44429500
2020-06-05,3.492000,3.496000,3.404000,3.464000,3.121922,28933500
2020-06-09,3.500000,3.548000,3.464000,3.476000,3.132736,28754000
2020-06-10,3.476000,3.476000,3.420000,3.468000,3.125526,17722500
2020-06-11,3.468000,3.476000,3.368000,3.448000,3.107502,21951000
2020-06-12,3.336000,3.392000,3.300000,3.360000,3.028192,35714500
2020-06-15,3.368000,3.368000,3.188000,3.284000,2.959697,21413000
2020-06-16,3.312000,3.340000,3.284000,3.284000,2.959697,14995000
2020-06-17,3.292000,3.392000,3.244000,3.392000,3.057032,16079500
2020-06-18,3.392000,3.392000,3.340000,3.360000,3.028192,12915500
2020-06-19,3.324000,3.360000,3.308000,3.316000,2.988537,33346000
2020-06-22,3.320000,3.356000,3.304000,3.356000,3.024587,4430000
2020-06-23,3.328000,3.340000,3.264000,3.280000,2.956092,18011500
2020-06-24,3.280000,3.296000,3.260000,3.296000,2.970512,10363000
2020-06-25,3.264000,3.292000,3.248000,3.276000,2.952487,4860500
2020-06-26,3.276000,3.312000,3.240000,3.312000,2.984932,6320000
2020-06-29,3.320000,3.320000,3.264000,3.288000,2.963302,7244500
2020-06-30,3.288000,3.332000,3.272000,3.300000,2.974117,17177500
2020-07-01,3.284000,3.380000,3.276000,3.304000,2.977722,15108500
2020-07-02,3.304000,3.412000,3.288000,3.388000,3.053427,20069500
2020-07-03,3.400000,3.440000,3.388000,3.412000,3.075057,8488500
2020-07-06,3.412000,3.476000,3.404000,3.468000,3.125526,11701500
2020-07-07,3.476000,3.588000,3.468000,3.480000,3.136342,38160000
2020-07-08,3.468000,3.600000,3.456000,3.600000,3.244491,24455000
2020-07-09,3.600000,3.720000,3.600000,3.700000,3.334616,44906500
2020-07-10,3.700000,3.720000,3.660000,3.700000,3.334616,22633000
2020-07-13,3.700000,3.720000,3.652000,3.704000,3.338221,16932500
2020-07-14,3.688000,3.740000,3.640000,3.740000,3.370666,16912500
2020-07-15,3.704000,3.756000,3.676000,3.720000,3.352641,16011000
2020-07-16,3.720000,3.724000,3.676000,3.684000,3.320196,4744500
2020-07-17,3.672000,3.720000,3.656000,3.656000,3.294961,19776000
2020-07-20,3.660000,3.672000,3.508000,3.528000,3.179602,15008000
2020-07-21,3.540000,3.640000,3.540000,3.596000,3.240886,20088500
2020-07-22,3.600000,3.616000,3.568000,3.572000,3.219257,16052000
2020-07-23,3.568000,3.604000,3.540000,3.584000,3.230072,11210000
2020-07-24,3.580000,3.580000,3.532000,3.544000,3.194021,24860000
2020-07-27,3.548000,3.548000,3.476000,3.504000,3.157971,8084000
2020-07-28,3.504000,3.508000,3.500000,3.504000,3.157971,18191500
2020-07-29,3.504000,3.532000,3.460000,3.508000,3.161577,13214500
2020-07-30,3.536000,3.536000,3.368000,3.400000,3.064242,29342500
2020-08-03,3.344000,3.400000,3.280000,3.312000,2.984932,19686000
2020-08-04,3.332000,3.356000,3.308000,3.340000,3.010167,12625500
2020-08-05,3.348000,3.372000,3.292000,3.336000,3.006562,10519500
2020-08-06,3.368000,3.396000,3.340000,3.396000,3.060637,10207500
2020-08-07,3.396000,3.400000,3.344000,3.352000,3.020982,10963500
2020-08-10,3.360000,3.360000,3.324000,3.360000,3.028192,6868500
2020-08-11,3.360000,3.400000,3.360000,3.384000,3.049822,5652500
2020-08-12,3.380000,3.480000,3.376000,3.480000,3.136342,11879500
2020-08-13,3.480000,3.560000,3.460000,3.560000,3.208441,11841000
2020-08-14,3.560000,3.560000,3.508000,3.560000,3.208441,10796500
2020-08-17,3.540000,3.588000,3.532000,3.560000,3.208441,6414500
2020-08-18,3.560000,3.592000,3.432000,3.532000,3.183207,17554000
2020-08-19,3.524000,3.532000,3.468000,3.496000,3.150762,12081000
2020-08-21,3.520000,3.520000,3.452000,3.460000,3.118316,8520000
2020-08-24,3.460000,3.460000,3.388000,3.396000,3.060637,14582500
2020-08-25,3.356000,3.464000,3.356000,3.392000,3.057032,13211500
2020-08-26,3.396000,3.436000,3.312000,3.320000,2.992142,23337000
2020-08-27,3.340000,3.372000,3.296000,3.324000,2.995747,24254000
2020-08-28,3.336000,3.360000,3.284000,3.284000,2.959697,30454000
2020-09-01,3.312000,3.312000,3.164000,3.184000,2.869573,47234500
2020-09-02,3.216000,3.240000,3.184000,3.228000,2.909227,26374500
2020-09-03,3.240000,3.240000,3.176000,3.220000,2.902017,20806000
2020-09-04,3.200000,3.208000,3.180000,3.200000,2.883992,13688000
2020-09-07,3.200000,3.216000,3.180000,3.212000,2.894807,7675500
2020-09-08,3.212000,3.216000,3.184000,3.200000,2.883992,10996500
2020-09-09,3.200000,3.300000,3.184000,3.220000,2.902017,13432000
2020-09-10,3.236000,3.256000,3.208000,3.236000,2.916437,8974000
2020-09-11,3.220000,3.252000,3.196000,3.216000,2.898412,9038000
2020-09-14,3.216000,3.216000,3.200000,3.208000,2.891202,6614000
2020-09-15,3.208000,3.340000,3.180000,3.340000,3.010167,12217000
2020-09-17,3.304000,3.320000,3.220000,3.300000,2.974117,11972000
2020-09-18,3.280000,3.292000,3.188000,3.188000,2.873177,41922000
2020-09-21,3.200000,3.208000,3.100000,3.136000,2.826312,32468000
2020-09-22,3.116000,3.220000,3.112000,3.172000,2.858757,11100000
2020-09-23,3.180000,3.180000,3.120000,3.128000,2.819102,12040000
2020-09-24,3.128000,3.140000,3.104000,3.104000,2.797473,11549500
2020-09-25,3.116000,3.144000,3.084000,3.088000,2.783053,16302500
2020-09-28,3.092000,3.116000,3.080000,3.084000,2.779448,13431500
2020-09-29,3.092000,3.144000,3.092000,3.116000,2.808287,30525000
2020-09-30,3.132000,3.176000,3.100000,3.140000,2.829917,14752500
2020-10-01,3.140000,3.160000,3.104000,3.156000,2.844338,5812500
2020-10-02,3.148000,3.148000,3.112000,3.148000,2.837127,3529500
2020-10-05,3.148000,3.180000,3.120000,3.160000,2.847943,8730500
2020-10-06,3.160000,3.188000,3.148000,3.168000,2.855152,5992500
2020-10-07,3.160000,3.160000,3.116000,3.116000,2.808287,12234000
2020-10-08,3.132000,3.200000,3.116000,3.200000,2.883992,12953500
2020-10-09,3.176000,3.244000,3.152000,3.228000,2.909227,11676000
2020-10-12,3.200000,3.200000,3.156000,3.164000,2.851547,11298500
2020-10-13,3.156000,3.208000,3.140000,3.192000,2.876782,7972500
2020-10-14,3.168000,3.200000,3.152000,3.188000,2.873177,14276500
2020-10-15,3.180000,3.220000,3.168000,3.220000,2.902017,9026000
2020-10-16,3.220000,3.224000,3.168000,3.172000,2.858757,11058000
2020-10-19,3.180000,3.188000,3.152000,3.168000,2.855152,6427000
2020-10-20,3.168000,3.196000,3.152000,3.160000,2.847943,11038500
2020-10-21,3.172000,3.188000,3.136000,3.152000,2.840732,31583500
2020-10-22,3.164000,3.164000,3.112000,3.112000,2.804682,30216000
2020-10-23,3.124000,3.188000,3.120000,3.168000,2.855152,14573000
2020-10-26,3.160000,3.160000,3.132000,3.140000,2.829917,6767000
2020-10-27,3.136000,3.160000,3.132000,3.144000,2.833523,16207500
2020-10-28,3.136000,3.156000,3.128000,3.136000,2.826312,9243500
2020-10-30,3.136000,3.140000,3.012000,3.016000,2.718163,41696000
2020-11-02,3.020000,3.052000,2.980000,2.984000,2.689323,14768500
2020-11-03,2.988000,3.016000,2.968000,2.992000,2.696533,29267000
2020-11-04,3.012000,3.012000,2.972000,2.972000,2.678508,13526500
2020-11-05,2.984000,3.020000,2.980000,3.000000,2.703743,18312500
2020-11-06,3.004000,3.072000,3.000000,3.044000,2.743397,21797000
2020-11-09,3.048000,3.076000,3.040000,3.060000,2.757817,12624500
2020-11-10,3.152000,3.480000,3.148000,3.440000,3.100292,101641500
2020-11-11,3.428000,3.536000,3.340000,3.536000,3.186811,51951500
2020-11-12,3.536000,3.592000,3.480000,3.584000,3.230072,38170000
2020-11-13,3.560000,3.568000,3.504000,3.552000,3.201232,21029500
2020-11-16,3.552000,3.736000,3.540000,3.696000,3.331011,41005500
2020-11-17,3.720000,3.808000,3.708000,3.780000,3.406716,48842000
2020-11-18,3.800000,3.820000,3.720000,3.812000,3.435556,27107500
2020-11-19,3.748000,3.788000,3.616000,3.676000,3.312986,31708500
2020-11-20,3.660000,3.688000,3.620000,3.660000,3.298566,21828500
2020-11-23,3.660000,3.728000,3.624000,3.644000,3.284146,15839000
2020-11-24,3.644000,3.744000,3.636000,3.676000,3.312986,17588500
2020-11-25,3.700000,3.796000,3.688000,3.784000,3.410321,28193500
2020-11-26,3.780000,3.780000,3.708000,3.744000,3.374271,7983000
2020-11-27,3.752000,3.780000,3.684000,3.720000,3.352641,20664500
2020-11-30,3.724000,3.752000,3.480000,3.480000,3.136342,164211000
2020-12-01,3.560000,3.632000,3.540000,3.584000,3.230072,34244500
2020-12-02,3.604000,3.636000,3.568000,3.588000,3.233676,39162500
2020-12-03,3.608000,3.728000,3.588000,3.720000,3.352641,30615500
2020-12-04,3.712000,3.756000,3.676000,3.720000,3.352641,13952500
2020-12-07,3.720000,3.748000,3.676000,3.720000,3.352641,10372000
2020-12-08,3.720000,3.744000,3.640000,3.692000,3.327406,21144000
2020-12-09,3.860000,4.020000,3.856000,3.972000,3.579755,99185500
2020-12-10,3.996000,4.072000,3.980000,4.040000,3.641040,41789500
2020-12-11,4.060000,4.496000,4.060000,4.380000,3.947465,76945000
2020-12-14,4.440000,4.592000,4.220000,4.260000,3.839315,56096000
2020-12-15,4.260000,4.396000,4.256000,4.336000,3.907809,42219000
2020-12-16,4.496000,4.496000,4.352000,4.376000,3.943860,33899000
2020-12-17,4.384000,4.400000,4.280000,4.300000,3.875365,27487000
2020-12-18,4.312000,4.332000,4.104000,4.128000,3.720350,61236500
2020-12-21,4.172000,4.288000,4.124000,4.132000,3.723955,19255000
2020-12-22,4.132000,4.152000,4.060000,4.092000,3.687905,15381500
2020-12-23,4.080000,4.168000,4.060000,4.120000,3.713140,14185500
2020-12-24,4.144000,4.144000,4.084000,4.112000,3.705930,10114000
2020-12-28,4.128000,4.216000,4.128000,4.156000,3.745585,12576500
2020-12-29,4.168000,4.180000,4.136000,4.140000,3.731165,12164000
2020-12-30,4.140000,4.156000,4.124000,4.140000,3.731165,13831500
2020-12-31,4.140000,4.164000,4.120000,4.120000,3.713140,17087000
2021-01-04,4.124000,4.128000,4.088000,4.104000,3.698720,7818000
2021-01-05,4.108000,4.132000,4.080000,4.124000,3.716745,12748000
2021-01-06,4.136000,4.136000,4.052000,4.068000,3.666275,18564000
2021-01-07,4.064000,4.080000,3.972000,4.080000,3.677090,29601000
2021-01-08,4.080000,4.120000,4.032000,4.068000,3.666275,37053000
2021-01-11,4.060000,4.068000,4.036000,4.056000,3.655461,24891500
2021-01-12,4.040000,4.068000,3.936000,4.016000,3.619410,31240500
2021-01-13,4.088000,4.300000,4.084000,4.280000,3.857340,49179000
2021-01-14,4.308000,4.400000,4.280000,4.340000,3.911415,29711000
2021-01-15,4.360000,4.364000,4.240000,4.240000,3.821290,27416000
2021-01-18,4.224000,4.240000,4.184000,4.196000,3.781635,19029500
2021-01-19,4.192000,4.256000,4.180000,4.180000,3.767215,22170000
2021-01-20,4.200000,4.356000,4.196000,4.264000,3.842920,43513500
2021-01-21,4.300000,4.352000,4.272000,4.312000,3.886179,31750500
2021-01-22,4.300000,4.388000,4.300000,4.332000,3.904204,35937500
2021-01-25,4.348000,4.360000,4.236000,4.260000,3.839315,223687500
2021-01-26,4.400000,4.970000,4.350000,4.400000,3.965489,141894200
2021-01-27,4.470000,4.540000,4.300000,4.360000,3.929440,60407200
2021-01-29,4.360000,4.360000,4.170000,4.190000,3.776227,67509100
2021-02-02,4.190000,4.250000,4.060000,4.100000,3.695115,48025200
2021-02-03,4.120000,4.200000,4.100000,4.100000,3.695115,48899400
2021-02-04,4.110000,4.140000,4.080000,4.080000,3.677090,24323300
2021-02-05,4.080000,4.120000,4.060000,4.120000,3.713140,17621900
2021-02-08,4.120000,4.170000,4.080000,4.080000,3.677090,18363900
2021-02-09,4.080000,4.170000,4.080000,4.140000,3.731165,20285200
2021-02-10,4.150000,4.250000,4.130000,4.220000,3.803265,34216200
2021-02-11,4.280000,4.280000,4.200000,4.240000,3.821290,11203700
2021-02-15,4.270000,4.280000,4.200000,4.210000,3.794252,12865000
2021-02-16,4.230000,4.250000,4.210000,4.220000,3.803265,13232500
2021-02-17,4.220000,4.250000,4.180000,4.190000,3.776227,18268700
2021-02-18,4.200000,4.220000,4.110000,4.110000,3.704128,23851800
2021-02-19,4.130000,4.150000,4.100000,4.130000,3.722153,20162400
2021-02-22,4.130000,4.140000,4.100000,4.100000,3.695115,24325100
2021-02-23,4.110000,4.130000,4.070000,4.080000,3.677090,30316000
2021-02-24,4.100000,4.150000,4.080000,4.080000,3.677090,32719900
2021-02-25,4.100000,4.240000,4.080000,4.170000,3.758202,50817000
2021-02-26,4.210000,4.260000,4.120000,4.160000,3.749190,61755400
2021-03-01,4.200000,4.250000,4.200000,4.200000,3.785240,29926000
2021-03-02,4.230000,4.270000,4.210000,4.220000,3.803265,25100200
2021-03-03,4.250000,4.260000,4.190000,4.220000,3.803265,33399000
2021-03-04,4.250000,4.290000,4.210000,4.230000,3.812277,37597900
2021-03-05,4.230000,4.360000,4.230000,4.350000,3.920427,32529700
2021-03-08,4.400000,4.460000,4.400000,4.400000,3.965489,33222300
2021-03-09,4.410000,4.440000,4.360000,4.420000,3.983514,20939100
2021-03-10,4.460000,4.490000,4.430000,4.450000,4.010551,25605000
2021-03-11,4.340000,4.360000,4.300000,4.340000,4.029119,26021100
2021-03-12,4.340000,4.350000,4.300000,4.320000,4.010551,17977400
2021-03-15,4.320000,4.330000,4.290000,4.320000,4.010551,14448800
2021-03-16,4.310000,4.320000,4.280000,4.300000,3.991984,11280300
2021-03-17,4.310000,4.310000,4.230000,4.240000,3.936282,15305200
2021-03-18,4.250000,4.320000,4.250000,4.280000,3.973418,14657200
2021-03-19,4.280000,4.290000,4.230000,4.230000,3.926999,43230400
2021-03-22,4.270000,4.270000,4.210000,4.220000,3.917714,13674100
2021-03-23,4.230000,4.240000,4.170000,4.180000,3.880579,24498600
2021-03-24,4.190000,4.210000,4.160000,4.180000,3.880579,15178900
2021-03-25,4.190000,4.210000,4.170000,4.170000,3.871297,13433000
2021-03-26,4.180000,4.210000,4.170000,4.190000,3.889864,10095100
2021-03-29,4.210000,4.240000,4.180000,4.230000,3.926999,14717100
2021-03-30,4.230000,4.280000,4.230000,4.280000,3.973418,15998600
2021-03-31,4.290000,4.300000,4.180000,4.200000,3.899147,31225600
2021-04-01,4.280000,4.330000,4.210000,4.220000,3.917714,15447400
2021-04-02,4.240000,4.260000,4.210000,4.240000,3.936282,4172400
2021-04-05,4.240000,4.270000,4.200000,4.220000,3.917714,9077900
2021-04-06,4.230000,4.260000,4.200000,4.200000,3.899147,13911100
2021-04-07,4.260000,4.260000,4.190000,4.220000,3.917714,16764600
2021-04-08,4.220000,4.260000,4.190000,4.210000,3.908431,15000600
2021-04-09,4.220000,4.230000,4.190000,4.200000,3.899147,12148300
2021-04-12,4.210000,4.230000,4.190000,4.210000,3.908431,10292100
2021-04-13,4.210000,4.230000,4.190000,4.230000,3.926999,8603400
2021-04-14,4.230000,4.240000,4.190000,4.200000,3.899147,8830200
2021-04-15,4.200000,4.230000,4.190000,4.230000,3.926999,15248600
2021-04-16,4.210000,4.220000,4.200000,4.200000,3.899147,8213400
2021-04-19,4.200000,4.200000,4.180000,4.190000,3.889864,11708700
2021-04-20,4.190000,4.210000,4.180000,4.200000,3.899147,15497200
2021-04-21,4.200000,4.230000,4.180000,4.180000,3.880579,12567900
2021-04-22,4.190000,4.200000,4.180000,4.200000,3.899147,10248000
2021-04-23,4.200000,4.210000,4.170000,4.170000,3.871297,11271700
2021-04-26,4.180000,4.190000,4.170000,4.190000,3.889864,18377800
2021-04-27,4.180000,4.190000,4.160000,4.170000,3.871297,14140700
2021-04-28,4.170000,4.180000,4.160000,4.170000,3.871297,12915500
2021-04-30,4.180000,4.190000,4.140000,4.150000,3.852729,33591500
2021-05-03,4.150000,4.150000,4.120000,4.130000,3.834162,9064700
2021-05-04,4.130000,4.150000,4.120000,4.120000,3.824878,7804500
2021-05-05,4.130000,4.150000,4.100000,4.110000,3.815594,12741900
2021-05-06,4.110000,4.130000,4.070000,4.090000,3.797027,19845900
2021-05-07,4.100000,4.130000,4.070000,4.100000,3.806311,11020200
2021-05-10,4.100000,4.100000,4.080000,4.100000,3.806311,9767500
2021-05-11,4.090000,4.100000,4.080000,4.100000,3.806311,12408400
2021-05-12,4.140000,4.220000,4.120000,4.140000,3.843446,26248900
2021-05-17,4.150000,4.260000,4.150000,4.260000,3.954851,39070300
2021-05-18,4.240000,4.260000,4.180000,4.190000,3.889864,19205600
2021-05-19,4.190000,4.200000,4.160000,4.190000,3.889864,17506900
2021-05-20,4.170000,4.240000,4.170000,4.200000,3.899147,26149100
2021-05-21,4.160000,4.190000,4.120000,4.150000,3.852729,20096700
2021-05-24,4.150000,4.200000,4.150000,4.160000,3.862013,18215000
2021-05-25,4.160000,4.190000,4.160000,4.170000,3.871297,16569200
2021-05-27,4.190000,4.270000,4.180000,4.270000,3.964134,74114100
2021-05-28,4.250000,4.280000,4.220000,4.270000,3.964134,18033000
2021-05-31,4.200000,4.240000,4.180000,4.210000,3.908431,12790500
2021-06-01,4.210000,4.230000,4.190000,4.210000,3.908431,8405000
2021-06-02,4.210000,4.260000,4.210000,4.240000,3.936282,14395300
2021-06-03,4.230000,4.260000,4.210000,4.240000,3.936282,11070300
2021-06-04,4.250000,4.250000,4.170000,4.200000,3.899147,18729800
2021-06-08,4.240000,4.270000,4.210000,4.270000,3.964134,16685800
2021-06-09,4.270000,4.270000,4.200000,4.200000,3.899147,11225500
2021-06-10,4.210000,4.220000,4.190000,4.200000,3.899147,9387100
2021-06-11,4.210000,4.240000,4.190000,4.210000,3.908431,11723500
2021-06-14,4.210000,4.260000,4.200000,4.230000,3.926999,14577100
2021-06-15,4.250000,4.260000,4.200000,4.210000,3.908431,15973100
2021-06-16,4.220000,4.230000,4.190000,4.210000,3.908431,13060800
2021-06-17,4.210000,4.230000,4.180000,4.190000,3.889864,12439000
2021-06-18,4.190000,4.220000,4.160000,4.200000,3.899147,35111800
2021-06-21,4.180000,4.210000,4.170000,4.180000,3.880579,12613000
2021-06-22,4.170000,4.210000,4.170000,4.200000,3.899147,12777100
2021-06-23,4.200000,4.220000,4.180000,4.190000,3.889864,7912000
2021-06-24,4.190000,4.220000,4.180000,4.180000,3.880579,20575700
2021-06-25,4.180000,4.220000,4.170000,4.190000,3.889864,12096100
2021-06-28,4.180000,4.190000,4.130000,4.150000,3.852729,18567700
2021-06-29,4.140000,4.160000,4.130000,4.150000,3.852729,10179000
2021-06-30,4.150000,4.180000,4.100000,4.110000,3.815594,26957900
2021-07-01,4.110000,4.150000,4.110000,4.120000,3.824878,18695400
2021-07-02,4.120000,4.140000,4.100000,4.110000,3.815594,12208200
2021-07-05,4.120000,4.120000,4.080000,4.120000,3.824878,9191800
2021-07-06,4.120000,4.140000,4.090000,4.100000,3.806311,10595400
2021-07-07,4.080000,4.100000,4.070000,4.080000,3.787743,15383000
2021-07-08,4.070000,4.080000,4.020000,4.050000,3.759893,18951300
2021-07-09,4.050000,4.090000,4.040000,4.060000,3.769176,16839500
2021-07-12,4.070000,4.100000,4.040000,4.080000,3.787743,10621400
2021-07-13,4.090000,4.130000,4.080000,4.080000,3.787743,16729000
2021-07-14,4.080000,4.110000,4.050000,4.070000,3.778460,23312700
2021-07-15,4.060000,4.090000,4.050000,4.050000,3.759893,12089200
2021-07-16,4.060000,4.070000,4.030000,4.060000,3.769176,15352100
2021-07-19,4.060000,4.080000,4.040000,4.040000,3.750609,29842000
2021-07-21,4.030000,4.040000,4.010000,4.010000,3.722758,26834300
2021-07-22,4.020000,4.040000,4.000000,4.020000,3.732041,26500100
2021-07-23,4.020000,4.060000,4.000000,4.020000,3.732041,18926900
2021-07-26,4.020000,4.050000,4.000000,4.000000,3.713474,15908300
2021-07-27,4.010000,4.030000,3.990000,4.010000,3.722758,30951800
2021-07-28,4.010000,4.020000,4.000000,4.010000,3.722758,17165200
2021-07-29,4.010000,4.030000,3.990000,3.990000,3.704190,20947800
2021-07-30,4.000000,4.010000,3.980000,3.980000,3.694906,23542300
2021-08-02,3.990000,4.010000,3.950000,3.970000,3.685623,16301300
2021-08-03,3.980000,4.010000,3.960000,4.000000,3.713474,17619200
2021-08-04,3.990000,4.000000,3.940000,3.960000,3.676339,24330500
2021-08-05,3.970000,4.010000,3.960000,3.960000,3.676339,28194300
2021-08-06,3.960000,3.970000,3.930000,3.940000,3.657772,14505200
2021-08-09,3.950000,3.970000,3.950000,3.960000,3.676339,7720700
2021-08-11,3.970000,4.020000,3.940000,3.960000,3.676339,20486800
2021-08-12,3.960000,3.970000,3.940000,3.950000,3.667056,8021600
2021-08-13,3.950000,3.960000,3.930000,3.940000,3.657772,10645600
2021-08-16,3.940000,3.940000,3.910000,3.930000,3.648488,15045500
2021-08-17,3.940000,3.960000,3.930000,3.950000,3.667056,30820700
2021-08-18,3.950000,3.960000,3.930000,3.940000,3.657772,14321400
2021-08-19,3.940000,3.950000,3.910000,3.910000,3.629921,22535700
2021-08-20,3.920000,3.930000,3.910000,3.920000,3.639204,11463100
2021-08-23,3.930000,3.960000,3.920000,3.940000,3.657772,17167500
2021-08-24,3.940000,4.130000,3.930000,4.110000,3.815594,56126400
2021-08-25,4.120000,4.160000,4.080000,4.100000,3.806311,22290100
2021-08-26,4.120000,4.160000,4.100000,4.160000,3.862013,27978200
2021-08-27,4.160000,4.180000,4.140000,4.180000,3.880579,20661600
2021-08-30,4.180000,4.190000,4.100000,4.180000,3.880579,50683700
2021-09-01,4.190000,4.190000,4.060000,4.080000,3.787743,35537700
2021-09-02,4.080000,4.090000,4.050000,4.070000,3.778460,20994700
2021-09-03,4.080000,4.130000,4.060000,4.130000,3.834162,16580500
2021-09-06,4.130000,4.130000,4.070000,4.090000,3.797027,16986600
2021-09-07,4.100000,4.110000,4.090000,4.100000,3.806311,9414900
2021-09-08,4.100000,4.150000,4.090000,4.150000,3.852729,17679900
2021-09-09,4.120000,4.120000,4.100000,4.100000,3.806311,12565800
2021-09-10,4.100000,4.110000,4.080000,4.100000,3.806311,12239500
2021-09-13,4.070000,4.070000,4.020000,4.060000,3.839409,14485400
2021-09-14,4.050000,4.060000,3.990000,4.000000,3.782669,25125400
2021-09-15,4.000000,4.020000,3.990000,4.010000,3.792126,21194100
2021-09-17,4.030000,4.060000,4.000000,4.060000,3.839409,25790600
2021-09-20,4.050000,4.050000,4.000000,4.020000,3.801582,5930400
2021-09-21,4.010000,4.030000,4.000000,4.030000,3.811039,7601900
2021-09-22,4.030000,4.060000,4.020000,4.040000,3.820496,13205500
2021-09-23,4.050000,4.080000,4.040000,4.060000,3.839409,8365600
2021-09-24,4.070000,4.080000,4.030000,4.040000,3.820496,13142900
2021-09-27,4.050000,4.080000,4.020000,4.080000,3.858322,14443700
2021-09-28,4.080000,4.110000,4.040000,4.110000,3.886693,15097600
2021-09-29,4.090000,4.100000,4.070000,4.100000,3.877236,9457200
2021-09-30,4.100000,4.100000,4.050000,4.070000,3.848866,21417800
2021-10-01,4.070000,4.100000,4.020000,4.040000,3.820496,18087900
2021-10-04,4.060000,4.070000,4.010000,4.030000,3.811039,12620000
2021-10-05,4.030000,4.060000,4.000000,4.060000,3.839409,9445100
