Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,4.550000,4.600000,4.500000,4.500000,3.935400,23534600
2020-03-06,4.480000,4.490000,4.410000,4.440000,3.882927,18579700
2020-03-09,4.400000,4.400000,4.200000,4.200000,3.673040,25323700
2020-03-10,4.200000,4.410000,4.200000,4.350000,3.804220,36999500
2020-03-11,4.400000,4.520000,4.380000,4.390000,3.839200,20494900
2020-03-12,4.350000,4.360000,4.260000,4.270000,3.734257,18835300
2020-03-13,4.270000,4.270000,4.270000,4.270000,3.734257,0
2020-03-16,3.840000,3.840000,3.600000,3.600000,3.239356,34278200
2020-03-17,3.300000,3.690000,3.130000,3.490000,3.140375,61147600
2020-03-18,3.490000,3.580000,3.300000,3.350000,3.014400,28422400
2020-03-19,3.350000,3.490000,3.090000,3.140000,2.825438,36543200
2020-03-20,3.200000,3.640000,3.190000,3.640000,3.275349,43784600
2020-03-23,3.380000,3.420000,3.250000,3.290000,2.960411,30110300
2020-03-24,3.400000,3.470000,3.370000,3.440000,3.095384,16792100
2020-03-25,3.540000,3.700000,3.380000,3.520000,3.167370,30264900
2020-03-26,3.520000,3.600000,3.440000,3.500000,3.149373,16924500
2020-03-27,3.560000,3.630000,3.550000,3.570000,3.212361,23910700
2020-03-30,3.540000,3.540000,3.450000,3.510000,3.158371,9842100
2020-03-31,3.550000,3.650000,3.550000,3.600000,3.239356,21887400
2020-04-01,3.590000,3.640000,3.460000,3.530000,3.176368,15962300
2020-04-02,3.520000,3.550000,3.480000,3.520000,3.167370,14289900
2020-04-03,3.530000,3.540000,3.480000,3.500000,3.149373,15139800
2020-04-06,3.500000,3.530000,3.460000,3.500000,3.149373,20801600
2020-04-07,3.560000,3.600000,3.530000,3.560000,3.203363,17923000
2020-04-08,3.530000,3.550000,3.500000,3.520000,3.167370,15139700
2020-04-09,3.540000,3.570000,3.520000,3.540000,3.185366,15025400
2020-04-10,3.540000,3.540000,3.500000,3.520000,3.167370,9066600
2020-04-13,3.520000,3.530000,3.490000,3.500000,3.149373,5813800
2020-04-14,3.510000,3.580000,3.500000,3.570000,3.212361,14146600
2020-04-15,3.590000,3.650000,3.560000,3.560000,3.203363,21855300
2020-04-16,3.550000,3.620000,3.550000,3.550000,3.194365,14557300
2020-04-17,3.590000,3.650000,3.590000,3.630000,3.266350,18093300
2020-04-20,3.680000,3.830000,3.680000,3.770000,3.392325,23333300
2020-04-21,3.740000,3.740000,3.600000,3.610000,3.248354,28837600
2020-04-22,3.550000,3.550000,3.470000,3.490000,3.140375,44740200
2020-04-23,3.530000,3.570000,3.490000,3.490000,3.140375,23144500
2020-04-24,3.510000,3.540000,3.480000,3.500000,3.149373,12710600
2020-04-27,3.510000,3.530000,3.500000,3.520000,3.167370,5578700
2020-04-28,3.530000,3.540000,3.390000,3.410000,3.068390,36432300
2020-04-29,3.410000,3.420000,3.360000,3.370000,3.032397,29290200
2020-04-30,3.380000,3.450000,3.380000,3.450000,3.104382,29870400
2020-05-04,3.440000,3.440000,3.380000,3.410000,3.068390,16142100
2020-05-05,3.410000,3.470000,3.390000,3.430000,3.086386,19961300
2020-05-06,3.440000,3.450000,3.410000,3.410000,3.068390,14952100
2020-05-08,3.410000,3.460000,3.410000,3.440000,3.095384,14385100
2020-05-12,3.450000,3.450000,3.400000,3.410000,3.068390,14157600
2020-05-13,3.430000,3.520000,3.400000,3.500000,3.149373,28897600
2020-05-14,3.490000,3.490000,3.400000,3.410000,3.068390,22382500
2020-05-15,3.430000,3.470000,3.420000,3.460000,3.113381,14912100
2020-05-18,3.470000,3.480000,3.450000,3.460000,3.113381,8470900
2020-05-19,3.480000,3.520000,3.460000,3.480000,3.131377,17859700
2020-05-20,3.480000,3.480000,3.460000,3.480000,3.131377,14253600
2020-05-21,3.480000,3.570000,3.470000,3.560000,3.203363,15312500
2020-05-22,3.550000,3.560000,3.460000,3.470000,3.122379,17140500
2020-05-27,3.460000,3.460000,3.400000,3.420000,3.077388,23984800
2020-05-28,3.450000,3.510000,3.440000,3.510000,3.158371,23118600
2020-05-29,3.520000,3.770000,3.500000,3.770000,3.392325,152250200
2020-06-02,3.770000,3.770000,3.770000,3.770000,3.392325,0
2020-06-03,3.690000,3.920000,3.680000,3.840000,3.455312,52843700
2020-06-04,3.900000,3.970000,3.850000,3.960000,3.563291,41446700
2020-06-05,3.950000,4.000000,3.850000,3.960000,3.563291,18445400
2020-06-09,4.010000,4.120000,4.010000,4.040000,3.635277,31185900
2020-06-10,4.050000,4.080000,4.000000,4.050000,3.644275,16010400
2020-06-11,4.040000,4.060000,3.880000,3.950000,3.554293,19478800
2020-06-12,3.780000,3.830000,3.720000,3.810000,3.428318,23269100
2020-06-15,3.790000,3.790000,3.580000,3.630000,3.266350,32366000
2020-06-16,3.690000,3.760000,3.690000,3.730000,3.356332,13024200
2020-06-17,3.760000,3.790000,3.710000,3.750000,3.374329,8544500
2020-06-18,3.750000,3.750000,3.670000,3.700000,3.329338,10129300
2020-06-19,3.700000,3.760000,3.680000,3.680000,3.311341,15872200
2020-06-22,3.680000,3.690000,3.660000,3.690000,3.320339,7055500
2020-06-23,3.700000,3.710000,3.620000,3.640000,3.275349,7371600
2020-06-24,3.640000,3.650000,3.610000,3.620000,3.257352,13463400
2020-06-25,3.600000,3.620000,3.570000,3.570000,3.212361,6362400
2020-06-26,3.590000,3.590000,3.560000,3.580000,3.221359,7548000
2020-06-29,3.580000,3.580000,3.500000,3.530000,3.176368,9272400
2020-06-30,3.540000,3.570000,3.530000,3.560000,3.203363,12523800
2020-07-01,3.560000,3.620000,3.540000,3.610000,3.248354,6142900
2020-07-02,3.620000,3.690000,3.600000,3.690000,3.320339,7842200
2020-07-03,3.710000,3.740000,3.660000,3.700000,3.329338,6229800
2020-07-06,3.700000,3.730000,3.670000,3.700000,3.329338,4626100
2020-07-07,3.710000,3.730000,3.680000,3.700000,3.329338,11357900
2020-07-08,3.700000,3.800000,3.680000,3.800000,3.419320,12119000
2020-07-09,3.790000,3.880000,3.750000,3.760000,3.383327,17697100
2020-07-10,3.740000,3.810000,3.720000,3.810000,3.428318,10079400
2020-07-13,3.810000,3.840000,3.760000,3.800000,3.419320,6470600
2020-07-14,3.800000,3.800000,3.700000,3.710000,3.338336,7804000
2020-07-15,3.730000,3.740000,3.670000,3.670000,3.302343,9214100
2020-07-16,3.680000,3.700000,3.660000,3.670000,3.302343,3140100
2020-07-17,3.620000,3.660000,3.610000,3.610000,3.248354,11145800
2020-07-20,3.600000,3.610000,3.530000,3.530000,3.176368,10343000
2020-07-21,3.550000,3.600000,3.540000,3.590000,3.230357,8624900
2020-07-22,3.610000,3.640000,3.550000,3.550000,3.194365,7242200
2020-07-23,3.570000,3.660000,3.560000,3.660000,3.293345,7731900
2020-07-24,3.620000,3.650000,3.560000,3.570000,3.212361,5443200
2020-07-27,3.580000,3.610000,3.560000,3.570000,3.212361,2556600
2020-07-28,3.590000,3.590000,3.550000,3.590000,3.230357,8840000
2020-07-29,3.580000,3.600000,3.510000,3.600000,3.239356,9963300
2020-07-30,3.580000,3.590000,3.510000,3.590000,3.230357,13720300
2020-08-03,3.500000,3.530000,3.450000,3.460000,3.113381,15792300
2020-08-04,3.460000,3.500000,3.450000,3.460000,3.113381,9507100
2020-08-05,3.470000,3.470000,3.420000,3.430000,3.086386,8558100
2020-08-06,3.430000,3.450000,3.410000,3.450000,3.104382,9050000
2020-08-07,3.450000,3.480000,3.420000,3.440000,3.095384,6673100
2020-08-10,3.430000,3.450000,3.420000,3.450000,3.104382,4159300
2020-08-11,3.440000,3.450000,3.420000,3.440000,3.095384,6046200
2020-08-12,3.440000,3.560000,3.420000,3.540000,3.185366,11410300
2020-08-13,3.560000,3.650000,3.560000,3.600000,3.239356,12945500
2020-08-14,3.610000,3.620000,3.530000,3.550000,3.194365,9494400
2020-08-17,3.560000,3.590000,3.530000,3.570000,3.212361,5672000
2020-08-18,3.570000,3.600000,3.480000,3.500000,3.149373,10239300
2020-08-19,3.500000,3.530000,3.460000,3.460000,3.113381,9923900
2020-08-21,3.460000,3.480000,3.430000,3.430000,3.086386,9626800
2020-08-24,3.450000,3.450000,3.400000,3.400000,3.059391,15014100
2020-08-25,3.400000,3.420000,3.390000,3.390000,3.050393,16036900
2020-08-26,3.400000,3.410000,3.360000,3.370000,3.032397,15641600
2020-08-27,3.380000,3.430000,3.360000,3.370000,3.032397,11668400
2020-08-28,3.370000,3.380000,3.300000,3.300000,2.969409,31752800
2020-09-01,3.300000,3.320000,3.200000,3.200000,2.879427,27893100
2020-09-02,3.220000,3.280000,3.220000,3.280000,2.951413,13134900
2020-09-03,3.310000,3.320000,3.230000,3.250000,2.924418,11404500
2020-09-04,3.220000,3.260000,3.220000,3.260000,2.933416,8273600
2020-09-07,3.260000,3.280000,3.220000,3.240000,2.915420,6738400
2020-09-08,3.250000,3.260000,3.200000,3.230000,2.906422,12438700
2020-09-09,3.220000,3.220000,3.190000,3.200000,2.879427,13095300
2020-09-10,3.220000,3.230000,3.160000,3.180000,2.861431,21762800
2020-09-11,3.180000,3.190000,3.150000,3.170000,2.852432,12431600
2020-09-14,3.180000,3.180000,3.140000,3.150000,2.834436,12048300
2020-09-15,3.160000,3.250000,3.150000,3.230000,2.906422,13110400
2020-09-17,3.240000,3.250000,3.140000,3.180000,2.861431,20332800
2020-09-18,3.180000,3.200000,3.160000,3.160000,2.843434,19352500
2020-09-21,3.180000,3.200000,3.120000,3.120000,2.807441,11208200
2020-09-22,3.120000,3.150000,3.110000,3.120000,2.807441,12973600
2020-09-23,3.150000,3.160000,3.100000,3.100000,2.789445,10088600
2020-09-24,3.100000,3.110000,3.050000,3.050000,2.744454,19302800
2020-09-25,3.070000,3.100000,3.050000,3.060000,2.753452,9931200
2020-09-28,3.080000,3.100000,3.070000,3.070000,2.762450,5471600
2020-09-29,3.090000,3.170000,3.080000,3.090000,2.780447,14508400
2020-09-30,3.100000,3.140000,3.080000,3.080000,2.771448,11661000
2020-10-01,3.100000,3.100000,3.070000,3.080000,2.771448,5904100
2020-10-02,3.080000,3.090000,3.060000,3.060000,2.753452,4944800
2020-10-05,3.060000,3.080000,3.050000,3.060000,2.753452,8750300
2020-10-06,3.070000,3.100000,3.050000,3.050000,2.744454,10687300
2020-10-07,3.070000,3.070000,3.030000,3.030000,2.726458,10065400
2020-10-08,3.040000,3.110000,3.040000,3.110000,2.798443,5657200
2020-10-09,3.110000,3.160000,3.070000,3.160000,2.843434,6604700
2020-10-12,3.150000,3.150000,3.080000,3.100000,2.789445,8128300
2020-10-13,3.100000,3.130000,3.080000,3.110000,2.798443,5621800
2020-10-14,3.080000,3.100000,3.050000,3.050000,2.744454,14004700
2020-10-15,3.050000,3.090000,3.050000,3.050000,2.744454,8682800
2020-10-16,3.050000,3.070000,3.040000,3.050000,2.744454,9838700
2020-10-19,3.050000,3.070000,3.040000,3.060000,2.753452,6830500
2020-10-20,3.060000,3.060000,3.030000,3.040000,2.735456,12813400
2020-10-21,3.050000,3.070000,3.030000,3.030000,2.726458,10307500
2020-10-22,3.040000,3.050000,3.030000,3.030000,2.726458,14501500
2020-10-23,3.040000,3.070000,3.030000,3.050000,2.744454,12179300
2020-10-26,3.050000,3.060000,3.030000,3.040000,2.735456,4745900
2020-10-27,3.040000,3.050000,3.030000,3.040000,2.735456,8895100
2020-10-28,3.040000,3.040000,3.000000,3.000000,2.699463,14915300
2020-10-30,3.000000,3.010000,2.950000,2.950000,2.654472,23545800
2020-11-02,2.950000,2.960000,2.900000,2.900000,2.609481,11969700
2020-11-03,2.910000,2.990000,2.910000,2.950000,2.654472,11505400
2020-11-04,2.960000,3.000000,2.960000,2.970000,2.672468,4086900
2020-11-05,2.990000,3.060000,2.990000,3.060000,2.753452,8306600
2020-11-06,3.070000,3.100000,3.050000,3.100000,2.789445,9453400
2020-11-09,3.100000,3.100000,3.030000,3.060000,2.753452,8623900
2020-11-10,3.130000,3.390000,3.120000,3.380000,3.041395,66061600
2020-11-11,3.370000,3.370000,3.230000,3.300000,2.969409,25303000
2020-11-12,3.290000,3.400000,3.260000,3.390000,3.050393,26612700
2020-11-13,3.390000,3.460000,3.340000,3.440000,3.095384,18491800
2020-11-16,3.460000,3.800000,3.430000,3.770000,3.392325,60475200
2020-11-17,3.840000,3.960000,3.770000,3.800000,3.419320,59741400
2020-11-18,3.790000,3.790000,3.660000,3.720000,3.347334,31027300
2020-11-19,3.680000,3.700000,3.620000,3.640000,3.275349,15792000
2020-11-20,3.640000,3.690000,3.550000,3.640000,3.275349,19275500
2020-11-23,3.640000,3.660000,3.590000,3.640000,3.275349,11844900
2020-11-24,3.640000,3.710000,3.630000,3.640000,3.275349,13545700
2020-11-25,3.690000,3.790000,3.670000,3.780000,3.401323,25201100
2020-11-26,3.770000,3.840000,3.730000,3.810000,3.428318,14231000
2020-11-27,3.820000,3.890000,3.760000,3.830000,3.446314,20219100
2020-11-30,3.680000,3.750000,3.630000,3.630000,3.266350,55924500
2020-12-01,3.660000,3.780000,3.650000,3.750000,3.374329,20447400
2020-12-02,3.760000,3.810000,3.720000,3.790000,3.410322,17979200
2020-12-03,3.790000,3.840000,3.740000,3.840000,3.455312,17837300
2020-12-04,3.840000,3.950000,3.800000,3.900000,3.509302,25595100
2020-12-07,3.900000,3.960000,3.850000,3.940000,3.545295,10433800
2020-12-08,3.940000,3.960000,3.900000,3.930000,3.536297,14291400
2020-12-09,3.930000,4.060000,3.880000,4.050000,3.644275,27629900
2020-12-10,4.050000,4.310000,4.010000,4.280000,3.851234,43035600
2020-12-11,4.290000,4.480000,4.260000,4.450000,4.004203,56997700
2020-12-14,4.480000,4.750000,4.400000,4.480000,4.031198,31548900
2020-12-15,4.440000,4.640000,4.360000,4.500000,4.049194,31244800
2020-12-16,4.600000,4.660000,4.460000,4.500000,4.049194,17651400
2020-12-17,4.530000,4.550000,4.360000,4.400000,3.959213,19632700
2020-12-18,4.400000,4.440000,4.240000,4.380000,3.941216,23804000
2020-12-21,4.360000,4.400000,4.260000,4.300000,3.869230,10612500
2020-12-22,4.300000,4.300000,4.100000,4.120000,3.707262,19321100
2020-12-23,4.100000,4.270000,4.050000,4.210000,3.788246,17585900
2020-12-24,4.230000,4.280000,4.180000,4.190000,3.770250,6040800
2020-12-28,4.210000,4.380000,4.200000,4.300000,3.869230,8443200
2020-12-29,4.340000,4.360000,4.270000,4.350000,3.914222,7081900
2020-12-30,4.350000,4.380000,4.300000,4.380000,3.941216,7868600
2020-12-31,4.380000,4.380000,4.270000,4.300000,3.869230,14380500
2021-01-04,4.280000,4.330000,4.150000,4.280000,3.851234,4899600
2021-01-05,4.250000,4.300000,4.220000,4.300000,3.869230,9084800
2021-01-06,4.290000,4.290000,4.110000,4.160000,3.743255,14235600
2021-01-07,4.160000,4.160000,3.960000,4.140000,3.725259,30991500
2021-01-08,4.120000,4.130000,4.000000,4.110000,3.698264,21430800
2021-01-11,4.040000,4.070000,3.970000,4.040000,3.635277,15775000
2021-01-12,3.980000,4.020000,3.820000,3.920000,3.527298,29704600
2021-01-13,3.900000,4.070000,3.900000,4.070000,3.662271,26865200
2021-01-14,4.090000,4.200000,4.080000,4.140000,3.725259,20754200
2021-01-15,4.140000,4.140000,4.060000,4.100000,3.689266,12083800
2021-01-18,4.060000,4.070000,3.980000,4.000000,3.599284,13575300
2021-01-19,4.000000,4.040000,3.980000,4.000000,3.599284,11771500
2021-01-20,4.000000,4.100000,3.980000,4.040000,3.635277,24341900
2021-01-21,4.060000,4.080000,3.980000,4.000000,3.599284,11380600
2021-01-22,4.000000,4.010000,3.970000,3.980000,3.581288,9614700
2021-01-25,3.930000,3.930000,3.820000,3.840000,3.455312,16352700
2021-01-26,3.890000,3.930000,3.850000,3.870000,3.482307,13133100
2021-01-27,3.880000,3.980000,3.880000,3.940000,3.545295,18499000
2021-01-29,3.920000,3.960000,3.800000,3.840000,3.455312,19797100
2021-02-02,3.860000,3.920000,3.810000,3.860000,3.473309,8456800
2021-02-03,3.880000,3.980000,3.840000,3.900000,3.509302,16422000
2021-02-04,3.920000,3.950000,3.880000,3.950000,3.554293,6882300
2021-02-05,3.940000,3.980000,3.870000,3.890000,3.500304,12040500
2021-02-08,3.910000,3.960000,3.900000,3.950000,3.554293,6330300
2021-02-09,3.950000,4.070000,3.950000,4.060000,3.653273,11632400
2021-02-10,4.080000,4.190000,4.060000,4.190000,3.770250,12500200
2021-02-11,4.180000,4.200000,4.120000,4.190000,3.770250,8721000
2021-02-15,4.190000,4.270000,4.190000,4.220000,3.797244,10737900
2021-02-16,4.220000,4.290000,4.170000,4.280000,3.851234,7145200
2021-02-17,4.280000,4.280000,4.200000,4.260000,3.833238,8067400
2021-02-18,4.250000,4.280000,4.130000,4.130000,3.716261,11474900
2021-02-19,4.130000,4.250000,4.080000,4.250000,3.824239,9284200
2021-02-22,4.250000,4.250000,4.160000,4.160000,3.743255,8606700
2021-02-23,4.180000,4.220000,4.180000,4.190000,3.770250,9539700
2021-02-24,4.200000,4.270000,4.200000,4.210000,3.788246,19414200
2021-02-25,4.230000,4.380000,4.230000,4.330000,3.896225,21149500
2021-02-26,4.290000,4.330000,4.220000,4.330000,3.896225,26961600
2021-03-01,4.250000,4.330000,4.200000,4.220000,3.797244,21193400
2021-03-02,4.240000,4.310000,4.240000,4.280000,3.851234,11664400
2021-03-03,4.270000,4.310000,4.240000,4.290000,3.860232,11025800
2021-03-04,4.290000,4.400000,4.260000,4.370000,3.932218,20180500
2021-03-05,4.370000,4.500000,4.330000,4.490000,4.040196,19266400
2021-03-08,4.510000,4.620000,4.510000,4.580000,4.121181,20162100
2021-03-09,4.590000,4.650000,4.510000,4.650000,4.184168,17221400
2021-03-10,4.650000,4.670000,4.620000,4.640000,4.175169,10962900
2021-03-11,4.630000,4.640000,4.550000,4.600000,4.139177,9348400
2021-03-12,4.590000,4.590000,4.460000,4.470000,4.022199,15236200
2021-03-15,4.500000,4.590000,4.500000,4.530000,4.076189,12405500
2021-03-16,4.570000,4.580000,4.510000,4.550000,4.094186,6559200
2021-03-17,4.550000,4.550000,4.460000,4.510000,4.058193,4276100
2021-03-18,4.540000,4.570000,4.500000,4.550000,4.094186,10422200
2021-03-19,4.560000,4.580000,4.500000,4.580000,4.121181,15092900
2021-03-22,4.550000,4.570000,4.500000,4.500000,4.049194,7140800
2021-03-23,4.530000,4.530000,4.460000,4.480000,4.031198,7274000
2021-03-24,4.400000,4.500000,4.350000,4.500000,4.093141,9419400
2021-03-25,4.500000,4.500000,4.420000,4.460000,4.056757,6658600
2021-03-26,4.460000,4.470000,4.410000,4.440000,4.038565,8566200
2021-03-29,4.440000,4.450000,4.380000,4.440000,4.038565,9103200
2021-03-30,4.440000,4.490000,4.410000,4.460000,4.056757,7936200
2021-03-31,4.460000,4.470000,4.310000,4.340000,3.947607,19284900
2021-04-01,4.340000,4.390000,4.320000,4.360000,3.965799,5543500
2021-04-02,4.380000,4.420000,4.340000,4.410000,4.011278,4834000
2021-04-05,4.360000,4.400000,4.350000,4.350000,3.956703,4329700
2021-04-06,4.370000,4.380000,4.280000,4.300000,3.911223,9966000
2021-04-07,4.320000,4.370000,4.300000,4.350000,3.956703,9423800
2021-04-08,4.350000,4.360000,4.260000,4.270000,3.883936,9727200
2021-04-09,4.270000,4.330000,4.270000,4.290000,3.902128,6150600
2021-04-12,4.290000,4.320000,4.230000,4.250000,3.865744,10118000
2021-04-13,4.260000,4.290000,4.220000,4.230000,3.847552,6382500
2021-04-14,4.240000,4.280000,4.220000,4.280000,3.893032,4941100
2021-04-15,4.280000,4.300000,4.250000,4.300000,3.911223,4079000
2021-04-16,4.300000,4.330000,4.270000,4.290000,3.902128,6131000
2021-04-19,4.290000,4.290000,4.230000,4.240000,3.856648,5313200
2021-04-20,4.240000,4.320000,4.230000,4.290000,3.902128,7556900
2021-04-21,4.270000,4.270000,4.220000,4.220000,3.838456,5671100
2021-04-22,4.230000,4.260000,4.200000,4.240000,3.856648,5004000
2021-04-23,4.240000,4.240000,4.180000,4.190000,3.811169,6811600
2021-04-26,4.190000,4.210000,4.130000,4.170000,3.792977,15595200
2021-04-27,4.170000,4.170000,4.100000,4.130000,3.756594,10052700
2021-04-28,4.130000,4.190000,4.120000,4.190000,3.811169,5982700
2021-04-30,4.200000,4.220000,4.140000,4.140000,3.765689,9548200
2021-05-03,4.110000,4.140000,4.080000,4.130000,3.756594,5199500
2021-05-04,4.130000,4.150000,4.110000,4.110000,3.738402,3688300
2021-05-05,4.120000,4.140000,4.050000,4.060000,3.692922,7416200
2021-05-06,4.060000,4.130000,4.020000,4.110000,3.738402,5709600
2021-05-07,4.110000,4.190000,4.070000,4.160000,3.783881,4760600
2021-05-10,4.160000,4.160000,4.120000,4.130000,3.756594,6462500
2021-05-11,4.090000,4.100000,4.010000,4.100000,3.729306,5945800
2021-05-12,4.100000,4.180000,4.090000,4.180000,3.802073,8818200
2021-05-17,4.150000,4.250000,4.150000,4.250000,3.865744,10142100
2021-05-18,4.250000,4.300000,4.220000,4.290000,3.902128,10376600
2021-05-19,4.280000,4.290000,4.200000,4.200000,3.820265,12839500
2021-05-20,4.190000,4.250000,4.180000,4.250000,3.865744,9917200
2021-05-21,4.200000,4.240000,4.130000,4.160000,3.783881,13615700
2021-05-24,4.150000,4.200000,4.130000,4.200000,3.820265,11824000
2021-05-25,4.180000,4.230000,4.170000,4.210000,3.829360,7800700
2021-05-27,4.210000,4.270000,4.170000,4.220000,3.838456,43740000
2021-05-28,4.250000,4.390000,4.230000,4.350000,3.956703,15160700
2021-05-31,4.210000,4.300000,4.210000,4.280000,3.893032,7490400
2021-06-01,4.370000,4.480000,4.360000,4.450000,4.047661,23007200
2021-06-02,4.460000,4.560000,4.450000,4.540000,4.129524,22487600
2021-06-03,4.540000,4.540000,4.460000,4.480000,4.074949,9070500
2021-06-04,4.480000,4.480000,4.440000,4.450000,4.047661,8453400
2021-06-08,4.470000,4.670000,4.460000,4.600000,4.184100,30592000
2021-06-09,4.600000,4.670000,4.600000,4.650000,4.229579,14993000
2021-06-10,4.650000,4.650000,4.600000,4.620000,4.202291,15450200
2021-06-11,4.620000,4.620000,4.560000,4.580000,4.165908,7328000
2021-06-14,4.570000,4.620000,4.530000,4.590000,4.175004,9399900
2021-06-15,4.590000,4.640000,4.590000,4.620000,4.202291,29038100
2021-06-16,4.620000,4.680000,4.600000,4.630000,4.211388,11136200
2021-06-17,4.640000,4.640000,4.590000,4.630000,4.211388,9484200
2021-06-18,4.600000,4.620000,4.560000,4.600000,4.184100,24884200
2021-06-21,4.580000,4.600000,4.550000,4.590000,4.175004,6431800
2021-06-22,4.580000,4.620000,4.570000,4.600000,4.184100,7772900
2021-06-23,4.600000,4.620000,4.580000,4.600000,4.184100,13386200
2021-06-24,4.590000,4.710000,4.580000,4.700000,4.275058,23847400
2021-06-25,4.690000,4.750000,4.650000,4.690000,4.265962,16728300
2021-06-28,4.650000,4.660000,4.580000,4.610000,4.193195,13229800
2021-06-29,4.550000,4.630000,4.550000,4.610000,4.193195,10597100
2021-06-30,4.590000,4.660000,4.590000,4.610000,4.193195,10073300
2021-07-01,4.600000,4.670000,4.600000,4.640000,4.220483,9311500
2021-07-02,4.630000,4.650000,4.620000,4.640000,4.220483,9714600
2021-07-05,4.610000,4.640000,4.600000,4.610000,4.193195,4294500
2021-07-06,4.600000,4.630000,4.580000,4.590000,4.175004,9168400
2021-07-07,4.590000,4.600000,4.560000,4.600000,4.184100,5667400
2021-07-08,4.560000,4.580000,4.380000,4.430000,4.029470,32770200
2021-07-09,4.420000,4.510000,4.410000,4.490000,4.084044,12689700
2021-07-12,4.500000,4.520000,4.450000,4.510000,4.102237,3899800
2021-07-13,4.500000,4.520000,4.480000,4.500000,4.093141,8638700
2021-07-14,4.500000,4.540000,4.460000,4.530000,4.120429,9976100
2021-07-15,4.530000,4.560000,4.500000,4.540000,4.129524,6375500
2021-07-16,4.530000,4.550000,4.490000,4.530000,4.120429,4313100
2021-07-19,4.520000,4.590000,4.500000,4.560000,4.147716,10250100
2021-07-21,4.580000,4.580000,4.460000,4.480000,4.074949,6965200
2021-07-22,4.480000,4.550000,4.480000,4.550000,4.138620,6213600
2021-07-23,4.540000,4.550000,4.490000,4.510000,4.102237,2025600
2021-07-26,4.490000,4.520000,4.450000,4.490000,4.084044,5225400
2021-07-27,4.500000,4.570000,4.490000,4.530000,4.120429,8010700
2021-07-28,4.510000,4.540000,4.480000,4.510000,4.102237,5131900
2021-07-29,4.510000,4.590000,4.480000,4.550000,4.138620,11148800
2021-07-30,4.530000,4.530000,4.430000,4.450000,4.047661,19504800
2021-08-02,4.450000,4.470000,4.440000,4.470000,4.065853,8263500
2021-08-03,4.480000,4.550000,4.480000,4.540000,4.129524,7631000
2021-08-04,4.500000,4.540000,4.480000,4.510000,4.102237,6059300
2021-08-05,4.510000,4.570000,4.510000,4.550000,4.138620,5786400
2021-08-06,4.510000,4.570000,4.500000,4.550000,4.138620,4301300
2021-08-09,4.540000,4.560000,4.510000,4.520000,4.111332,4841300
2021-08-11,4.520000,4.750000,4.520000,4.580000,4.165908,16680800
2021-08-12,4.620000,4.630000,4.550000,4.600000,4.184100,7248900
2021-08-13,4.590000,4.600000,4.560000,4.600000,4.184100,3408300
2021-08-16,4.580000,4.600000,4.500000,4.510000,4.102237,15123800
2021-08-17,4.580000,4.650000,4.540000,4.600000,4.184100,9187600
2021-08-18,4.600000,4.630000,4.580000,4.610000,4.193195,10421700
2021-08-19,4.600000,4.620000,4.580000,4.600000,4.184100,1798500
2021-08-20,4.600000,4.680000,4.600000,4.640000,4.220483,8666100
2021-08-23,4.650000,4.690000,4.640000,4.680000,4.256866,7701100
2021-08-24,4.680000,4.830000,4.680000,4.830000,4.393304,26751800
2021-08-25,4.830000,4.880000,4.820000,4.860000,4.420592,12686400
2021-08-26,4.860000,4.910000,4.830000,4.910000,4.466072,12432600
2021-08-27,4.870000,4.930000,4.850000,4.890000,4.447879,9847700
2021-08-30,4.900000,4.940000,4.850000,4.910000,4.466072,16728200
2021-09-01,4.990000,4.990000,4.880000,4.890000,4.447879,13381200
2021-09-02,4.880000,4.930000,4.870000,4.910000,4.466072,8523700
2021-09-03,4.930000,4.970000,4.910000,4.960000,4.511551,10236400
2021-09-06,4.960000,4.970000,4.930000,4.960000,4.511551,5153000
2021-09-07,4.950000,4.960000,4.900000,4.910000,4.466072,4929700
2021-09-08,4.910000,4.970000,4.910000,4.940000,4.493359,9362200
2021-09-09,4.950000,4.950000,4.780000,4.830000,4.393304,18075000
2021-09-10,4.840000,4.920000,4.810000,4.850000,4.411497,7439000
2021-09-13,4.840000,4.850000,4.800000,4.840000,4.402400,5665700
2021-09-14,4.840000,4.860000,4.740000,4.780000,4.347825,17701700
2021-09-15,4.770000,4.830000,4.760000,4.800000,4.366017,24746600
2021-09-17,4.860000,4.860000,4.800000,4.820000,4.384209,15008800
2021-09-20,4.820000,4.830000,4.780000,4.800000,4.366017,6417900
2021-09-21,4.780000,4.810000,4.740000,4.780000,4.347825,7138900
2021-09-22,4.780000,4.820000,4.750000,4.800000,4.366017,3794600
2021-09-23,4.820000,4.870000,4.800000,4.870000,4.429688,9014800
2021-09-24,4.870000,4.870000,4.800000,4.810000,4.375113,6351700
2021-09-27,4.830000,4.840000,4.800000,4.810000,4.375113,9144800
2021-09-28,4.720000,4.760000,4.650000,4.740000,4.407096,8507500
2021-09-29,4.770000,4.810000,4.710000,4.810000,4.472180,9187000
2021-09-30,4.800000,4.800000,4.710000,4.780000,4.444287,13216000
2021-10-01,4.790000,4.790000,4.660000,4.700000,4.369906,12336300
2021-10-04,4.720000,4.740000,4.660000,4.700000,4.369906,9679400
2021-10-05,4.690000,4.730000,4.650000,4.720000,4.388501,5869000
